Color,1,2,3,4,5,6,7,8,9,11,22,33
Blue,53.03738317757009,53.59179019384265,53.53685778108712,54.4611819235226,53.37738619676946,51.24521072796935,52.8980190755686,54.78927203065134,54.737666405638215,51.26262626262626,53.271028037383175,53.58490566037736
Brown,57.142857142857146,40.0,57.142857142857146,72.72727272727273,62.5,83.33333333333333,50.0,62.5,77.77777777777777,0.0,25.0,50.0
Green,55.69155446756426,56.69421487603306,54.245880861850445,54.87364620938628,53.31010452961672,53.285714285714285,53.421368547418965,55.41237113402062,54.36766623207301,56.14754098360656,57.64705882352941,54.4973544973545
Orange,56.57370517928287,55.85585585585586,54.41624365482234,53.09352517985612,52.828379674017256,52.549019607843135,53.90984360625575,55.12820512820513,54.39613526570049,55.43478260869565,55.319148936170215,57.27272727272727
Pink,58.13953488372093,69.6969696969697,68.18181818181819,55.26315789473684,51.61290322580645,46.15384615384615,67.3076923076923,52.5,53.06122448979592,70.0,54.54545454545455,75.0
Purple,55.91748099891422,54.67836257309941,56.26326963906582,54.79876160990712,53.99792315680166,52.9243937232525,52.16450216450217,54.604550379198265,55.09309967141292,57.93357933579336,53.87323943661972,52.525252525252526
Red,53.63128491620112,53.78787878787879,52.87958115183246,62.31884057971015,51.74418604651163,52.142857142857146,47.340425531914896,58.79396984924623,57.89473684210526,54.54545454545455,52.05479452054794,51.21951219512195
Yellow,53.94422310756972,53.36454066705676,55.36006546644845,53.67913148371532,52.0960520960521,53.37734890807516,54.9496644295302,53.20177204993959,52.423768569194685,53.01204819277108,56.50557620817844,55.80952380952381
