player_id,player_name,color,element,events,avg_score,win_rate,good_count,bad_count
1053,Peter Malnati,Orange,Fire,37,0.254,0.189,7.0,8.0
1053,Peter Malnati,Green,Fire,35,0.097,0.171,6.0,7.0
1053,Peter Malnati,Red,Fire,3,-0.49,0.333,1.0,0.0
1398,Peter Uihlein,Blue,Earth,12,0.721,0.25,3.0,3.0
1398,Peter Uihlein,Yellow,Earth,6,1.463,0.167,1.0,2.0
1398,Peter Uihlein,Green,Earth,4,-0.448,0.25,1.0,0.0
1398,Peter Uihlein,Purple,Earth,3,-0.903,0.333,1.0,0.0
1398,Peter Uihlein,Red,Earth,3,-0.05,0.333,1.0,1.0
1398,Peter Uihlein,Orange,Earth,2,0.965,0.0,0.0,0.0
1398,Peter Uihlein,Pink,Earth,1,-0.31,0.0,0.0,0.0
1398,Peter Uihlein,Brown,Earth,1,-2.58,1.0,1.0,0.0
2252,Petr Hruby,Blue,Metal,1,-0.23,0.0,0.0,0.0
2252,Petr Hruby,Green,Metal,1,-0.28,0.0,0.0,0.0
1353,Phil Mickelson,Yellow,Metal,19,0.318,0.158,3.0,5.0
1353,Phil Mickelson,Blue,Metal,9,0.679,0.111,1.0,3.0
1353,Phil Mickelson,Orange,Metal,8,1.029,0.125,1.0,3.0
1353,Phil Mickelson,Green,Metal,5,1.608,0.0,0.0,1.0
1353,Phil Mickelson,Red,Metal,4,3.808,0.0,0.0,2.0
1353,Phil Mickelson,Purple,Metal,2,2.33,0.0,0.0,1.0
1273,Philip Knowles,Yellow,Fire,30,1.331,0.167,5.0,12.0
1273,Philip Knowles,Green,Fire,16,1.747,0.125,2.0,7.0
1273,Philip Knowles,Purple,Fire,16,1.489,0.188,3.0,9.0
1273,Philip Knowles,Blue,Fire,12,1.489,0.083,1.0,4.0
1273,Philip Knowles,Orange,Fire,8,1.363,0.125,1.0,3.0
1165,Pierceson Coody,Yellow,Earth,56,-0.14,0.232,13.0,9.0
1165,Pierceson Coody,Orange,Earth,50,0.382,0.22,11.0,12.0
1165,Pierceson Coody,Blue,Earth,36,-0.573,0.333,12.0,9.0
1165,Pierceson Coody,Green,Earth,27,-1.118,0.333,9.0,4.0
1165,Pierceson Coody,Purple,Earth,20,0.42,0.25,5.0,4.0
1165,Pierceson Coody,Pink,Earth,2,-2.615,0.5,1.0,0.0
1462,Pontus Nyholm,Yellow,Earth,11,-0.028,0.273,3.0,5.0
1462,Pontus Nyholm,Blue,Earth,3,0.77,0.333,1.0,1.0
1462,Pontus Nyholm,Purple,Earth,3,3.137,0.0,0.0,1.0
1462,Pontus Nyholm,Orange,Earth,2,6.845,0.0,0.0,2.0
1872,Quentin Debove,Red,Metal,2,0.895,0.0,0.0,1.0
1872,Quentin Debove,Purple,Metal,1,-2.28,1.0,1.0,0.0
1872,Quentin Debove,Green,Metal,1,5.08,0.0,0.0,1.0
1388,Rafa Cabrera Bello,Yellow,Wood,18,0.414,0.167,3.0,6.0
1388,Rafa Cabrera Bello,Blue,Wood,8,-0.195,0.25,2.0,2.0
1388,Rafa Cabrera Bello,Purple,Wood,3,0.783,0.333,1.0,1.0
1388,Rafa Cabrera Bello,Orange,Wood,3,-1.25,0.333,1.0,0.0
1388,Rafa Cabrera Bello,Green,Wood,3,0.54,0.0,0.0,1.0
1182,Rafael Campos,Yellow,Earth,62,0.655,0.177,11.0,21.0
1182,Rafael Campos,Blue,Earth,49,0.955,0.163,8.0,19.0
1182,Rafael Campos,Orange,Earth,31,1.129,0.194,6.0,13.0
1182,Rafael Campos,Purple,Earth,22,-0.113,0.318,7.0,6.0
1182,Rafael Campos,Green,Earth,11,1.205,0.182,2.0,4.0
1182,Rafael Campos,Red,Earth,3,-1.117,0.333,1.0,0.0
1219,Rasmus Højgaard,Yellow,Metal,74,-0.473,0.297,22.0,13.0
1219,Rasmus Højgaard,Blue,Metal,22,-0.008,0.227,5.0,4.0
1219,Rasmus Højgaard,Green,Metal,18,0.15,0.167,3.0,3.0
1219,Rasmus Højgaard,Purple,Metal,14,-0.364,0.286,4.0,4.0
1219,Rasmus Højgaard,Orange,Metal,2,-0.025,0.5,1.0,1.0
1219,Rasmus Højgaard,Red,Metal,1,-3.23,1.0,1.0,0.0
1382,Rasmus Neergaard-Petersen,Yellow,Earth,14,0.272,0.214,3.0,3.0
1382,Rasmus Neergaard-Petersen,Blue,Earth,9,-0.022,0.222,2.0,2.0
1382,Rasmus Neergaard-Petersen,Orange,Earth,5,-1.848,0.4,2.0,0.0
1382,Rasmus Neergaard-Petersen,Purple,Earth,4,-1.193,0.5,2.0,0.0
1382,Rasmus Neergaard-Petersen,Red,Earth,2,-1.43,0.5,1.0,0.0
1382,Rasmus Neergaard-Petersen,Green,Earth,2,-3.375,0.5,1.0,0.0
1313,Raul Pereda,Yellow,Fire,16,1.249,0.063,1.0,6.0
1313,Raul Pereda,Blue,Fire,16,2.856,0.0,0.0,10.0
1313,Raul Pereda,Red,Fire,10,-0.764,0.4,4.0,3.0
1313,Raul Pereda,Purple,Fire,8,0.773,0.25,2.0,3.0
1313,Raul Pereda,Green,Fire,7,1.671,0.0,0.0,4.0
1313,Raul Pereda,Orange,Fire,6,1.708,0.0,0.0,2.0
1561,Ren Yonezawa,Purple,Earth,6,-1.772,0.167,1.0,1.0
1561,Ren Yonezawa,Red,Earth,3,0.61,0.0,0.0,0.0
1561,Ren Yonezawa,Green,Earth,2,0.43,0.0,0.0,0.0
1561,Ren Yonezawa,Brown,Earth,1,-2.68,1.0,1.0,0.0
1795,Renato Paratore,Yellow,Fire,3,6.59,0.0,0.0,3.0
1795,Renato Paratore,Blue,Fire,1,4.0,0.0,0.0,1.0
1795,Renato Paratore,Purple,Fire,1,4.82,0.0,0.0,1.0
1467,Ricardo Gouveia,Yellow,Metal,6,-1.467,0.5,3.0,0.0
1467,Ricardo Gouveia,Orange,Metal,5,-2.084,0.6,3.0,0.0
1467,Ricardo Gouveia,Blue,Metal,4,0.685,0.25,1.0,2.0
1467,Ricardo Gouveia,Red,Metal,2,1.13,0.0,0.0,1.0
1467,Ricardo Gouveia,Purple,Metal,1,2.53,0.0,0.0,1.0
1430,Richard Bland,Yellow,Water,12,-0.346,0.333,4.0,2.0
1430,Richard Bland,Orange,Water,4,0.563,0.5,2.0,2.0
1430,Richard Bland,Purple,Water,3,0.623,0.333,1.0,1.0
1430,Richard Bland,Blue,Water,3,2.067,0.0,0.0,1.0
1430,Richard Bland,Green,Water,2,-0.77,0.5,1.0,0.0
1436,Richard Mansell,Yellow,Wood,10,-1.146,0.4,4.0,1.0
1436,Richard Mansell,Blue,Wood,6,0.762,0.333,2.0,3.0
1436,Richard Mansell,Green,Wood,3,1.043,0.333,1.0,1.0
1436,Richard Mansell,Purple,Wood,3,0.133,0.333,1.0,1.0
1952,Richard Sterne,Blue,Metal,3,1.197,0.0,0.0,1.0
1952,Richard Sterne,Yellow,Metal,1,-0.3,0.0,0.0,0.0
1781,Richard T. Lee,Blue,Metal,2,-0.025,0.0,0.0,0.0
1781,Richard T. Lee,Purple,Metal,1,-0.62,0.0,0.0,0.0
1781,Richard T. Lee,Orange,Metal,1,-6.53,1.0,1.0,0.0
1781,Richard T. Lee,Yellow,Metal,1,2.09,0.0,0.0,1.0
1781,Richard T. Lee,Green,Metal,1,-2.99,1.0,1.0,0.0
1569,Richie Ramsay,Yellow,Water,5,1.58,0.0,0.0,2.0
1569,Richie Ramsay,Blue,Water,4,0.463,0.25,1.0,1.0
1569,Richie Ramsay,Green,Water,2,-1.54,0.0,0.0,0.0
1569,Richie Ramsay,Orange,Water,1,-0.14,0.0,0.0,0.0
1170,Richy Werenski,Yellow,Metal,103,0.832,0.126,13.0,31.0
1170,Richy Werenski,Blue,Metal,37,0.625,0.216,8.0,11.0
1170,Richy Werenski,Green,Metal,19,0.628,0.211,4.0,8.0
1170,Richy Werenski,Purple,Metal,14,2.204,0.071,1.0,6.0
1170,Richy Werenski,Orange,Metal,11,1.925,0.091,1.0,4.0
1050,Rickie Fowler,Orange,Earth,95,-0.445,0.337,32.0,19.0
1050,Rickie Fowler,Yellow,Earth,93,-0.594,0.29,27.0,16.0
1050,Rickie Fowler,Blue,Earth,81,-0.531,0.272,22.0,12.0
1050,Rickie Fowler,Purple,Earth,38,-0.704,0.421,16.0,10.0
1050,Rickie Fowler,Green,Earth,29,0.576,0.172,5.0,10.0
1050,Rickie Fowler,Red,Earth,2,-4.19,1.0,2.0,0.0
1295,Ricky Barnes,Yellow,Metal,22,1.355,0.136,3.0,7.0
1295,Ricky Barnes,Orange,Metal,19,0.919,0.158,3.0,5.0
1295,Ricky Barnes,Purple,Metal,10,0.159,0.3,3.0,4.0
1295,Ricky Barnes,Blue,Metal,9,-0.242,0.222,2.0,1.0
1295,Ricky Barnes,Pink,Metal,6,1.508,0.167,1.0,2.0
1295,Ricky Barnes,Green,Metal,3,0.05,0.0,0.0,0.0
1295,Ricky Barnes,Red,Metal,2,1.535,0.0,0.0,0.0
1224,Ricky Castillo,Yellow,Metal,36,-0.971,0.361,13.0,3.0
1224,Ricky Castillo,Blue,Metal,29,0.06,0.207,6.0,5.0
1224,Ricky Castillo,Purple,Metal,17,-0.368,0.294,5.0,4.0
1224,Ricky Castillo,Green,Metal,17,-0.506,0.353,6.0,3.0
1224,Ricky Castillo,Orange,Metal,15,-0.352,0.333,5.0,3.0
1224,Ricky Castillo,Red,Metal,8,-0.132,0.375,3.0,2.0
1134,Rico Hoey,Orange,Wood,68,0.164,0.25,17.0,17.0
1134,Rico Hoey,Pink,Wood,37,-0.506,0.351,13.0,9.0
1134,Rico Hoey,Blue,Wood,32,-0.855,0.375,12.0,5.0
1134,Rico Hoey,Yellow,Wood,32,0.083,0.281,9.0,6.0
1134,Rico Hoey,Red,Wood,25,0.214,0.44,11.0,9.0
1134,Rico Hoey,Purple,Wood,13,1.246,0.308,4.0,5.0
1134,Rico Hoey,Green,Wood,12,-1.192,0.583,7.0,2.0
1134,Rico Hoey,Brown,Wood,9,-0.778,0.444,4.0,2.0
1496,Riki Kawamoto,Orange,Metal,7,3.973,0.143,1.0,4.0
1496,Riki Kawamoto,Blue,Metal,5,2.002,0.0,0.0,2.0
1496,Riki Kawamoto,Yellow,Metal,4,1.653,0.0,0.0,2.0
1277,Rikuya Hoshino,Yellow,Fire,38,0.561,0.237,9.0,10.0
1277,Rikuya Hoshino,Purple,Fire,16,1.045,0.125,2.0,6.0
1277,Rikuya Hoshino,Blue,Fire,14,-0.513,0.286,4.0,1.0
1277,Rikuya Hoshino,Green,Fire,8,-0.713,0.25,2.0,0.0
1277,Rikuya Hoshino,Orange,Fire,5,3.544,0.0,0.0,3.0
1158,Robby Shelton,Orange,Wood,103,0.073,0.291,30.0,27.0
1158,Robby Shelton,Blue,Wood,34,-0.163,0.235,8.0,6.0
1158,Robby Shelton,Yellow,Wood,27,1.023,0.222,6.0,11.0
1158,Robby Shelton,Purple,Wood,16,0.403,0.313,5.0,6.0
1158,Robby Shelton,Green,Wood,12,0.358,0.25,3.0,4.0
1158,Robby Shelton,Pink,Wood,6,-0.645,0.5,3.0,1.0
1158,Robby Shelton,Red,Wood,1,-1.23,0.0,0.0,0.0
1333,Robert Garrigus,Yellow,Fire,20,1.481,0.2,4.0,7.0
1333,Robert Garrigus,Orange,Fire,12,1.562,0.083,1.0,5.0
1333,Robert Garrigus,Green,Fire,10,1.496,0.1,1.0,4.0
1333,Robert Garrigus,Blue,Fire,10,1.908,0.1,1.0,3.0
1333,Robert Garrigus,Purple,Fire,3,5.157,0.0,0.0,3.0
1142,Robert MacIntyre,Yellow,Fire,100,-0.577,0.27,27.0,17.0
1142,Robert MacIntyre,Purple,Fire,34,-1.313,0.441,15.0,4.0
1142,Robert MacIntyre,Green,Fire,33,-0.281,0.303,10.0,6.0
1142,Robert MacIntyre,Blue,Fire,32,-0.979,0.438,14.0,4.0
1142,Robert MacIntyre,Orange,Fire,21,-1.215,0.476,10.0,4.0
1171,Robert Streb,Blue,Fire,53,0.515,0.17,9.0,14.0
1171,Robert Streb,Yellow,Fire,49,0.504,0.122,6.0,10.0
1171,Robert Streb,Red,Fire,31,0.833,0.065,2.0,8.0
1171,Robert Streb,Green,Fire,18,1.684,0.111,2.0,8.0
1171,Robert Streb,Purple,Fire,17,1.141,0.059,1.0,5.0
1171,Robert Streb,Orange,Fire,16,-0.688,0.188,3.0,2.0
1451,Roberto Díaz,Orange,Fire,11,-0.396,0.364,4.0,1.0
1451,Roberto Díaz,Blue,Fire,4,2.81,0.0,0.0,1.0
1451,Roberto Díaz,Yellow,Fire,3,-1.487,0.667,2.0,0.0
1451,Roberto Díaz,Red,Fire,1,2.77,0.0,0.0,1.0
1451,Roberto Díaz,Green,Fire,1,0.84,0.0,0.0,0.0
1716,Robin Williams,Yellow,Metal,4,2.323,0.0,0.0,2.0
1716,Robin Williams,Blue,Metal,1,-0.35,0.0,0.0,0.0
1716,Robin Williams,Green,Metal,1,3.94,0.0,0.0,1.0
1210,Roger Sloan,Yellow,Fire,50,-0.24,0.26,13.0,9.0
1210,Roger Sloan,Blue,Fire,29,0.533,0.103,3.0,4.0
1210,Roger Sloan,Orange,Fire,20,0.677,0.1,2.0,7.0
1210,Roger Sloan,Purple,Fire,16,0.888,0.125,2.0,5.0
1210,Roger Sloan,Green,Fire,15,0.539,0.267,4.0,4.0
1210,Roger Sloan,Red,Fire,12,0.963,0.25,3.0,5.0
1425,Romain Langasque,Yellow,Wood,20,-0.587,0.5,10.0,4.0
1425,Romain Langasque,Blue,Wood,2,-1.3,0.0,0.0,0.0
1425,Romain Langasque,Green,Wood,1,-3.79,1.0,1.0,0.0
1425,Romain Langasque,Purple,Wood,1,-1.16,0.0,0.0,0.0
1425,Romain Langasque,Orange,Wood,1,2.03,0.0,0.0,1.0
1112,Rory McIlroy,Yellow,Earth,77,-1.666,0.455,35.0,6.0
1112,Rory McIlroy,Orange,Earth,69,-1.72,0.507,35.0,4.0
1112,Rory McIlroy,Blue,Earth,42,-1.206,0.405,17.0,4.0
1112,Rory McIlroy,Purple,Earth,36,-2.436,0.583,21.0,3.0
1112,Rory McIlroy,Green,Earth,23,-2.07,0.391,9.0,1.0
1112,Rory McIlroy,Red,Earth,8,-1.61,0.375,3.0,0.0
1112,Rory McIlroy,Pink,Earth,6,-2.09,0.5,3.0,1.0
1880,Ross Fisher,Orange,Metal,2,1.225,0.5,1.0,1.0
1880,Ross Fisher,Purple,Metal,1,-0.09,0.0,0.0,0.0
1880,Ross Fisher,Green,Metal,1,-1.3,0.0,0.0,0.0
1074,Russell Henley,Yellow,Earth,90,-0.814,0.333,30.0,14.0
1074,Russell Henley,Orange,Earth,80,-1.201,0.425,34.0,6.0
1074,Russell Henley,Blue,Earth,59,-1.047,0.373,22.0,6.0
1074,Russell Henley,Purple,Earth,40,-1.319,0.425,17.0,4.0
1074,Russell Henley,Green,Earth,35,-1.608,0.429,15.0,2.0
1074,Russell Henley,Pink,Earth,4,-0.142,0.5,2.0,1.0
1074,Russell Henley,Red,Earth,1,-6.88,1.0,1.0,0.0
1140,Russell Knox,Yellow,Wood,108,0.481,0.176,19.0,34.0
1140,Russell Knox,Purple,Wood,55,-0.042,0.182,10.0,8.0
1140,Russell Knox,Green,Wood,33,0.218,0.273,9.0,8.0
1140,Russell Knox,Blue,Wood,25,-0.399,0.32,8.0,4.0
1140,Russell Knox,Orange,Wood,2,2.11,0.0,0.0,1.0
1208,Ryan Armour,Yellow,Fire,54,0.461,0.093,5.0,10.0
1208,Ryan Armour,Green,Fire,33,1.195,0.061,2.0,13.0
1208,Ryan Armour,Blue,Fire,24,-0.106,0.375,9.0,6.0
1208,Ryan Armour,Purple,Fire,19,0.678,0.105,2.0,5.0
1208,Ryan Armour,Orange,Fire,15,-0.535,0.333,5.0,3.0
1147,Ryan Brehm,Blue,Fire,64,1.078,0.109,7.0,26.0
1147,Ryan Brehm,Yellow,Fire,58,1.917,0.103,6.0,27.0
1147,Ryan Brehm,Purple,Fire,28,1.482,0.107,3.0,13.0
1147,Ryan Brehm,Orange,Fire,25,0.667,0.24,6.0,9.0
1147,Ryan Brehm,Green,Fire,25,1.637,0.16,4.0,8.0
1147,Ryan Brehm,Red,Fire,9,0.986,0.222,2.0,3.0
1145,Ryan Fox,Yellow,Fire,144,-0.461,0.313,45.0,31.0
1145,Ryan Fox,Purple,Fire,32,-0.061,0.375,12.0,9.0
1145,Ryan Fox,Green,Fire,22,-0.492,0.318,7.0,4.0
1145,Ryan Fox,Blue,Fire,18,-0.749,0.278,5.0,2.0
1145,Ryan Fox,Orange,Fire,1,0.97,0.0,0.0,0.0
1149,Ryan Gerard,Yellow,Earth,58,0.153,0.31,18.0,13.0
1149,Ryan Gerard,Blue,Earth,42,-0.177,0.262,11.0,9.0
1149,Ryan Gerard,Orange,Earth,41,-0.284,0.317,13.0,8.0
1149,Ryan Gerard,Red,Earth,25,0.096,0.24,6.0,6.0
1149,Ryan Gerard,Green,Earth,23,0.193,0.304,7.0,8.0
1149,Ryan Gerard,Purple,Earth,16,-0.622,0.438,7.0,3.0
1149,Ryan Gerard,Brown,Earth,2,-2.49,1.0,2.0,0.0
1149,Ryan Gerard,Pink,Earth,1,1.82,0.0,0.0,0.0
1286,Ryan McCormick,Yellow,Metal,17,-0.264,0.176,3.0,2.0
1286,Ryan McCormick,Blue,Metal,15,2.353,0.133,2.0,9.0
1286,Ryan McCormick,Red,Metal,15,0.947,0.133,2.0,5.0
1286,Ryan McCormick,Brown,Metal,10,-0.556,0.4,4.0,3.0
1286,Ryan McCormick,Green,Metal,9,0.438,0.0,0.0,1.0
1286,Ryan McCormick,Orange,Metal,5,1.364,0.4,2.0,3.0
1286,Ryan McCormick,Purple,Metal,4,2.575,0.25,1.0,1.0
1155,Ryan Moore,Orange,Water,91,0.431,0.209,19.0,25.0
1155,Ryan Moore,Pink,Water,29,0.025,0.172,5.0,6.0
1155,Ryan Moore,Yellow,Water,26,-0.685,0.346,9.0,2.0
1155,Ryan Moore,Blue,Water,22,-0.192,0.273,6.0,3.0
1155,Ryan Moore,Purple,Water,15,-0.593,0.267,4.0,3.0
1155,Ryan Moore,Green,Water,11,-0.249,0.273,3.0,2.0
1155,Ryan Moore,Red,Water,7,0.424,0.143,1.0,2.0
1128,Ryan Palmer,Yellow,Fire,135,0.9,0.207,28.0,43.0
1128,Ryan Palmer,Blue,Fire,52,1.074,0.115,6.0,21.0
1128,Ryan Palmer,Purple,Fire,29,-0.588,0.276,8.0,4.0
1128,Ryan Palmer,Green,Fire,22,0.519,0.182,4.0,6.0
1128,Ryan Palmer,Orange,Fire,2,-2.41,0.5,1.0,0.0
2298,Ryan Peake,Green,Water,1,3.86,0.0,0.0,1.0
2298,Ryan Peake,Blue,Water,1,0.57,0.0,0.0,0.0
1859,Ryan Sullivan,Orange,Earth,2,-2.105,0.5,1.0,0.0
1859,Ryan Sullivan,Purple,Earth,1,-0.28,0.0,0.0,0.0
1859,Ryan Sullivan,Red,Earth,1,0.08,0.0,0.0,0.0
1999,Ryan van Velzen,Yellow,Metal,2,2.465,0.0,0.0,1.0
1999,Ryan van Velzen,Purple,Metal,1,2.97,0.0,0.0,1.0
1999,Ryan van Velzen,Blue,Metal,1,2.43,0.0,0.0,1.0
1739,Ryggs Johnston,Yellow,Metal,4,1.635,0.25,1.0,3.0
1739,Ryggs Johnston,Green,Metal,1,1.71,0.0,0.0,0.0
1739,Ryggs Johnston,Blue,Metal,1,0.86,0.0,0.0,0.0
1130,Ryo Hisatsune,Yellow,Water,137,-0.431,0.285,39.0,21.0
1130,Ryo Hisatsune,Blue,Water,40,0.434,0.2,8.0,10.0
1130,Ryo Hisatsune,Green,Water,36,-0.758,0.306,11.0,4.0
1130,Ryo Hisatsune,Purple,Water,12,-1.048,0.417,5.0,2.0
1130,Ryo Hisatsune,Orange,Water,9,-0.646,0.111,1.0,2.0
1428,Ryo Ishikawa,Orange,Metal,7,-0.537,0.286,2.0,1.0
1428,Ryo Ishikawa,Yellow,Metal,7,0.877,0.0,0.0,1.0
1428,Ryo Ishikawa,Green,Metal,4,0.35,0.5,2.0,2.0
1428,Ryo Ishikawa,Purple,Metal,2,0.115,0.0,0.0,0.0
1428,Ryo Ishikawa,Blue,Metal,2,2.115,0.0,0.0,1.0
1428,Ryo Ishikawa,Red,Metal,2,-1.605,0.0,0.0,0.0
1113,S.H. Kim,Yellow,Earth,86,0.217,0.244,21.0,18.0
1113,S.H. Kim,Blue,Earth,69,0.421,0.13,9.0,17.0
1113,S.H. Kim,Purple,Earth,50,-0.61,0.34,17.0,9.0
1113,S.H. Kim,Green,Earth,27,-0.931,0.333,9.0,3.0
1113,S.H. Kim,Orange,Earth,22,0.061,0.182,4.0,5.0
1113,S.H. Kim,Red,Earth,5,0.81,0.2,1.0,2.0
1582,S.T. Lee,Blue,Wood,3,1.647,0.0,0.0,1.0
1582,S.T. Lee,Yellow,Wood,3,-1.183,0.0,0.0,0.0
1582,S.T. Lee,Green,Wood,2,1.99,0.0,0.0,1.0
1582,S.T. Lee,Red,Wood,2,3.165,0.0,0.0,1.0
1582,S.T. Lee,Purple,Wood,1,4.04,0.0,0.0,1.0
1179,S.Y. Noh,Yellow,Metal,90,0.777,0.178,16.0,25.0
1179,S.Y. Noh,Purple,Metal,31,0.13,0.129,4.0,3.0
1179,S.Y. Noh,Blue,Metal,29,0.357,0.138,4.0,8.0
1179,S.Y. Noh,Green,Metal,23,0.284,0.13,3.0,6.0
1179,S.Y. Noh,Orange,Metal,8,-1.268,0.375,3.0,0.0
1624,Sadom Kaewkanjana,Yellow,Earth,3,2.26,0.333,1.0,2.0
1624,Sadom Kaewkanjana,Blue,Earth,3,-0.19,0.333,1.0,2.0
1624,Sadom Kaewkanjana,Orange,Earth,2,-0.855,0.5,1.0,1.0
1624,Sadom Kaewkanjana,Red,Earth,1,-0.71,0.0,0.0,0.0
1624,Sadom Kaewkanjana,Purple,Earth,1,-4.67,1.0,1.0,0.0
1005,Sahith Theegala,Yellow,Fire,164,-0.421,0.299,49.0,28.0
1005,Sahith Theegala,Blue,Fire,104,-0.57,0.327,34.0,22.0
1005,Sahith Theegala,Purple,Fire,52,-0.593,0.327,17.0,11.0
1005,Sahith Theegala,Green,Fire,38,-1.205,0.447,17.0,5.0
1005,Sahith Theegala,Red,Fire,32,-0.437,0.313,10.0,6.0
1005,Sahith Theegala,Orange,Fire,11,-0.029,0.182,2.0,2.0
1445,Sam Bairstow,Yellow,Earth,12,2.233,0.167,2.0,5.0
1445,Sam Bairstow,Blue,Earth,5,-0.79,0.4,2.0,1.0
1445,Sam Bairstow,Green,Earth,3,-2.713,0.333,1.0,0.0
1445,Sam Bairstow,Purple,Earth,1,-0.56,0.0,0.0,0.0
1044,Sam Burns,Blue,Fire,107,-0.963,0.374,40.0,13.0
1044,Sam Burns,Yellow,Fire,99,-0.55,0.253,25.0,14.0
1044,Sam Burns,Purple,Fire,57,-1.002,0.316,18.0,7.0
1044,Sam Burns,Green,Fire,40,-1.115,0.475,19.0,8.0
1044,Sam Burns,Red,Fire,31,-0.385,0.323,10.0,6.0
1044,Sam Burns,Orange,Fire,13,-0.97,0.385,5.0,4.0
1687,Sam Horsfield,Yellow,Fire,4,1.415,0.0,0.0,1.0
1687,Sam Horsfield,Blue,Fire,3,1.843,0.0,0.0,1.0
1687,Sam Horsfield,Orange,Fire,1,2.55,0.0,0.0,1.0
1020,Sam Ryder,Blue,Earth,101,-0.079,0.257,26.0,20.0
1020,Sam Ryder,Yellow,Earth,83,0.476,0.169,14.0,18.0
1020,Sam Ryder,Orange,Earth,55,-0.364,0.309,17.0,8.0
1020,Sam Ryder,Red,Earth,49,-0.666,0.224,11.0,8.0
1020,Sam Ryder,Green,Earth,40,-0.406,0.25,10.0,10.0
1020,Sam Ryder,Purple,Earth,39,-0.024,0.154,6.0,9.0
1020,Sam Ryder,Brown,Earth,6,1.042,0.0,0.0,1.0
1020,Sam Ryder,Pink,Earth,1,-5.31,1.0,1.0,0.0
1031,Sam Stevens,Yellow,Fire,141,-0.288,0.277,39.0,24.0
1031,Sam Stevens,Orange,Fire,61,0.124,0.164,10.0,7.0
1031,Sam Stevens,Purple,Fire,58,-0.614,0.345,20.0,10.0
1031,Sam Stevens,Green,Fire,52,-0.202,0.269,14.0,13.0
1031,Sam Stevens,Blue,Fire,50,-0.607,0.28,14.0,9.0
1178,Sami Välimäki,Yellow,Earth,46,0.338,0.239,11.0,11.0
1178,Sami Välimäki,Blue,Earth,40,-0.449,0.375,15.0,7.0
1178,Sami Välimäki,Green,Earth,32,0.49,0.25,8.0,12.0
1178,Sami Välimäki,Orange,Earth,29,-0.61,0.31,9.0,6.0
1178,Sami Välimäki,Purple,Earth,21,-0.496,0.286,6.0,2.0
1178,Sami Välimäki,Red,Earth,13,0.022,0.231,3.0,2.0
1349,Sangmoon Bae,Yellow,Fire,18,1.409,0.222,4.0,9.0
1349,Sangmoon Bae,Blue,Fire,13,1.365,0.231,3.0,6.0
1349,Sangmoon Bae,Green,Fire,8,1.967,0.0,0.0,2.0
1349,Sangmoon Bae,Purple,Fire,7,-0.581,0.286,2.0,2.0
1349,Sangmoon Bae,Orange,Fire,3,-0.503,0.0,0.0,0.0
1431,Santiago de la Fuente,Blue,Metal,8,1.219,0.125,1.0,3.0
1431,Santiago de la Fuente,Yellow,Metal,5,0.44,0.2,1.0,1.0
1431,Santiago de la Fuente,Green,Metal,5,1.728,0.2,1.0,2.0
1431,Santiago de la Fuente,Purple,Metal,4,2.92,0.0,0.0,2.0
1431,Santiago de la Fuente,Orange,Metal,1,6.77,0.0,0.0,1.0
1431,Santiago de la Fuente,Red,Metal,1,8.51,0.0,0.0,1.0
1220,Satoshi Kodaira,Orange,Earth,41,-0.268,0.317,13.0,8.0
1220,Satoshi Kodaira,Yellow,Earth,36,0.076,0.25,9.0,10.0
1220,Satoshi Kodaira,Blue,Earth,23,0.513,0.174,4.0,8.0
1220,Satoshi Kodaira,Purple,Earth,17,0.345,0.294,5.0,6.0
1220,Satoshi Kodaira,Green,Earth,10,0.264,0.4,4.0,4.0
1238,Scott Gutschewski,Yellow,Fire,46,1.388,0.065,3.0,17.0
1238,Scott Gutschewski,Blue,Fire,20,0.842,0.15,3.0,6.0
1238,Scott Gutschewski,Green,Fire,16,0.686,0.125,2.0,2.0
1238,Scott Gutschewski,Purple,Fire,12,0.867,0.167,2.0,5.0
1238,Scott Gutschewski,Orange,Fire,11,2.085,0.182,2.0,7.0
1463,Scott Jamieson,Yellow,Water,5,2.41,0.0,0.0,3.0
1463,Scott Jamieson,Orange,Water,5,1.214,0.0,0.0,2.0
1463,Scott Jamieson,Blue,Water,4,0.408,0.25,1.0,1.0
1463,Scott Jamieson,Purple,Water,3,1.963,0.0,0.0,1.0
1463,Scott Jamieson,Green,Water,2,-0.41,0.5,1.0,1.0
1127,Scott Piercy,Orange,Earth,69,0.474,0.203,14.0,20.0
1127,Scott Piercy,Yellow,Earth,65,0.346,0.231,15.0,20.0
1127,Scott Piercy,Purple,Earth,40,-0.302,0.25,10.0,9.0
1127,Scott Piercy,Blue,Earth,39,0.406,0.179,7.0,9.0
1127,Scott Piercy,Green,Earth,27,0.485,0.222,6.0,6.0
1901,Scott Vincent,Orange,Water,2,-0.74,0.5,1.0,1.0
1901,Scott Vincent,Yellow,Water,1,0.7,0.0,0.0,0.0
1901,Scott Vincent,Red,Water,1,1.91,0.0,0.0,0.0
1045,Scottie Scheffler,Yellow,Fire,118,-2.133,0.551,65.0,5.0
1045,Scottie Scheffler,Orange,Fire,75,-2.653,0.653,49.0,7.0
1045,Scottie Scheffler,Purple,Fire,54,-2.552,0.648,35.0,2.0
1045,Scottie Scheffler,Green,Fire,49,-2.64,0.612,30.0,2.0
